TenantId,"TimeGenerated [UTC]",Level,ResultDescription,ContainerId,Host,OperationName,SourceSystem,Category,Type,"_ResourceId"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 1:11:08.795 PM",Informational,"2025-11-04 13:11:08,790 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 1:16:45.818 PM",Informational,"2025-11-04 13:16:45,818 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 1:17:18.228 PM",Informational,"2025-11-04 13:17:18,228 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 1:27:23.983 PM",Informational,"2025-11-04 13:27:23,983 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:18:05.069 PM",Informational,"2025-10-27 21:18:05,069 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 7:10:17.398 AM",Informational,"2025-10-27 07:10:17,397 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 7:10:46.380 AM",Informational,"2025-10-27 07:10:46,380 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 7:18:59.612 AM",Informational,"2025-10-27 07:18:59,612 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 7:19:43.096 AM",Informational,"2025-10-27 07:19:43,089 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: True | Relevant Documents: 10 | Mode: public | Search Mode: database",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 8:01:55.071 AM",Informational,"2025-10-27 08:01:55,071 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: True | Relevant Documents: 10 | Mode: public | Search Mode: database",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 8:16:48.696 AM",Informational,"2025-10-27 08:16:48,696 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:16:10.747 AM",Informational,"2025-10-27 09:16:10,747 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:17:17.707 AM",Informational,"2025-10-27 09:17:17,706 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:36:51.386 AM",Informational,"2025-10-27 09:36:51,386 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:52:07.612 AM",Informational,"2025-10-27 09:52:07,612 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:52:59.101 AM",Informational,"2025-10-27 09:52:59,100 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:56:21.188 AM",Informational,"2025-10-27 09:56:21,188 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 9:57:04.062 AM",Informational,"2025-10-27 09:57:04,062 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 10:10:11.976 AM",Informational,"2025-10-27 10:10:11,969 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 10:21:36.004 AM",Informational,"2025-10-27 10:21:36,004 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 10:39:49.361 AM",Informational,"2025-10-27 10:39:49,361 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 10:40:31.856 AM",Informational,"2025-10-27 10:40:31,848 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 10:41:57.799 AM",Informational,"2025-10-27 10:41:57,799 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 12:11:27.425 PM",Informational,"2025-10-27 12:11:27,425 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 12:38:40.793 PM",Informational,"2025-10-27 12:38:40,793 - INFO - src.routes.routes - Model: gpt-4.1 | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 12:46:09.624 PM",Informational,"2025-10-27 12:46:09,624 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 12:49:25.594 PM",Informational,"2025-10-27 12:49:25,593 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 12:50:40.085 PM",Informational,"2025-10-27 12:50:40,085 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:01:56.870 PM",Informational,"2025-10-27 13:01:56,869 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:02:55.916 PM",Informational,"2025-10-27 13:02:55,916 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:07:03.569 PM",Informational,"2025-10-27 13:07:03,566 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:08:05.313 PM",Informational,"2025-10-27 13:08:05,312 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: True | Relevant Documents: 10 | Mode: public | Search Mode: database",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:09:32.493 PM",Informational,"2025-10-27 13:09:32,493 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: True | Relevant Documents: 10 | Mode: public | Search Mode: database",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:11:13.868 PM",Informational,"2025-10-27 13:11:13,867 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode: public | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:23:03.193 PM",Informational,"2025-10-27 13:23:03,192 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: True | Relevant Documents: 10 | Mode: default | Search Mode: database",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:48:45.641 PM",Informational,"2025-10-27 13:48:45,640 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/27/2025, 1:50:36.391 PM",Informational,"2025-10-27 13:50:36,390 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 9:51:04.756 AM",Informational,"2025-11-04 09:51:04,755 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:05:13.303 AM",Informational,"2025-11-04 10:05:13,302 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:06:31.016 AM",Informational,"2025-11-04 10:06:31,016 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:31:26.812 AM",Informational,"2025-11-04 10:31:26,810 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:38:36.729 AM",Informational,"2025-11-04 10:38:36,728 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:40:23.551 AM",Informational,"2025-11-04 10:40:23,550 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 10:42:12.776 AM",Informational,"2025-11-04 10:42:12,773 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:08:48.836 AM",Informational,"2025-11-04 11:08:48,835 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:10:33.040 AM",Informational,"2025-11-04 11:10:33,039 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:12:51.290 AM",Informational,"2025-11-04 11:12:51,289 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:27:49.098 AM",Informational,"2025-11-04 11:27:49,098 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:47:01.436 AM",Informational,"2025-11-04 11:47:01,436 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:47:03.151 AM",Informational,"2025-11-04 11:47:03,150 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:48:24.117 AM",Informational,"2025-11-04 11:48:24,117 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","11/4/2025, 11:49:47.339 AM",Informational,"2025-11-04 11:49:47,339 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 6:33:28.986 AM",Informational,"2025-10-20 06:33:28,983 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 6:39:56.676 AM",Informational,"2025-10-20 06:39:56,675 - INFO - src.routes.routes - Model: sonar | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 7:02:32.394 AM",Informational,"2025-10-20 07:02:32,386 - INFO - src.routes.routes - Model: gpt-5-mini | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: ",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 8:06:45.710 AM",Informational,"2025-10-20 08:06:45,709 - INFO - src.routes.routes - Model: sonar-deep-research | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 8:08:55.387 AM",Informational,"2025-10-20 08:08:55,387 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
"b896cac4-71df-4e48-9424-3529d4763fbe","10/20/2025, 8:11:41.399 AM",Informational,"2025-10-20 08:11:41,399 - INFO - src.routes.routes - Model: sonar-reasoning | Use Database: False | Relevant Documents: 10 | Mode:  | Search Mode: internet",,lw1mdlwk0003T3,"Microsoft.Web/sites/log",Azure,,AppServiceConsoleLogs,"/subscriptions/417a5607-9e80-48f5-aaca-c7c63de65b73/resourcegroups/swmp-chat/providers/microsoft.web/sites/swmp-chat-server"
